300,1648820148.7769792,172.1758575439453,88.99639892578125,1361.0377197265625,0.9502016305923462,0.3056507706642151,0.060782290995121,0.2975359857082367,-0.9477911591529846,0.11473584175109863,0.0926780104637146,-0.09093726426362991,-0.9915347695350647
4,1648820148.7769864,155.3651123046875,-71.56886291503906,1510.244140625,0.08254833519458771,-0.9587323665618896,0.2720625698566437,-0.9886778593063354,-0.1131078451871872,-0.09860391914844513,0.12530717253684998,-0.2608426511287689,-0.9572142958641052
300,1648820148.808497,172.17510986328125,89.0068359375,1361.0240478515625,0.9502215385437012,0.3055606186389923,0.060924507677555084,0.2974974513053894,-0.9478863477706909,0.11404691636562347,0.09259776026010513,-0.09024494886398315,-0.9916055202484131
4,1648820148.8085043,155.41592407226562,-71.57288360595703,1510.4569091796875,0.08296085149049759,-0.9583032727241516,0.2734452486038208,-0.9886957406997681,-0.11353567242622375,-0.09793026745319366,0.1248926892876625,-0.2622297704219818,-0.9568893909454346
300,1648820148.8387744,172.1692657470703,89.01753997802734,1361.044189453125,0.9502309560775757,0.30556175112724304,0.06077136844396591,0.29747265577316284,-0.9478426575660706,0.11447401344776154,0.09258057922124863,-0.09069893509149551,-0.9915657043457031
4,1648820148.8387823,155.39883422851562,-71.57933044433594,1510.5491943359375,0.0829106941819191,-0.9585310816764832,0.2726609408855438,-0.9886071085929871,-0.11360114067792892,-0.09874579310417175,0.12562550604343414,-0.26136747002601624,-0.957029402256012
300,1648820148.8679945,172.16749572753906,89.02949523925781,1361.052490234375,0.9501829147338867,0.305622398853302,0.06121612340211868,0.2974603474140167,-0.9478049874305725,0.11481741815805435,0.09311172366142273,-0.09088817983865738,-0.9914986491203308
4,1648820148.8680027,155.39993286132812,-71.56983947753906,1510.5208740234375,0.08256344497203827,-0.9582351446151733,0.27380409836769104,-0.9885327816009521,-0.11360116302967072,-0.09948701411485672,0.12643641233444214,-0.26245033740997314,-0.9566261768341064
300,1648820148.8985236,172.1667938232422,89.04550170898438,1361.051513671875,0.9501745104789734,0.3055647611618042,0.06163300573825836,0.29742684960365295,-0.9478951096534729,0.11415831744670868,0.09330438077449799,-0.0901390090584755,-0.9915488958358765
4,1648820148.8985317,155.44483947753906,-71.53824615478516,1510.4678955078125,0.08285351097583771,-0.958042562007904,0.27438977360725403,-0.9886457920074463,-0.11365322768688202,-0.09829758107662201,0.12535855174064636,-0.2631300091743469,-0.9565813541412354
300,1648820148.9288285,172.16493225097656,89.05711364746094,1361.06005859375,0.9501734375953674,0.30558839440345764,0.06153174862265587,0.29742729663848877,-0.9478535056114197,0.11450232565402985,0.09331366419792175,-0.09049584716558456,-0.9915155172348022
4,1648820148.9288356,155.49676513671875,-71.51228332519531,1510.40087890625,0.08331651985645294,-0.9581934809684753,0.27372172474861145,-0.988543689250946,-0.1141607016324997,-0.09873536974191666,0.12585584819316864,-0.2623595893383026,-0.9567276239395142
300,1648820148.9607856,172.1647186279297,89.07569885253906,1361.082763671875,0.9502260088920593,0.30547425150871277,0.06128612533211708,0.2973519563674927,-0.9478979110717773,0.11433015018701553,0.09301790595054626,-0.09041593223810196,-0.991550624370575
4,1648820148.9607933,155.54612731933594,-71.4795913696289,1510.2984619140625,0.08363892883062363,-0.9581160545349121,0.27389442920684814,-0.9885392189025879,-0.1144402027130127,-0.09845630079507828,0.12567709386348724,-0.26252061128616333,-0.9567069411277771
300,1648820148.9907491,172.1564178466797,89.06558990478516,1361.090087890625,0.9502658843994141,0.3054385483264923,0.06084480509161949,0.29741325974464417,-0.9479518532752991,0.11372177302837372,0.09241295605897903,-0.08996986597776413,-0.9916477799415588
4,1648820148.9907568,155.5291290283203,-71.46049499511719,1510.1641845703125,0.08387210220098495,-0.9585428237915039,0.2723255157470703,-0.9885778427124023,-0.11438113451004028,-0.09813663363456726,0.12521706521511078,-0.26098403334617615,-0.9571875333786011
300,1648820149.0223975,172.15476989746094,89.07189178466797,1361.0743408203125,0.9502466320991516,0.30545878410339355,0.06104279309511185,0.297425240278244,-0.947960615158081,0.11361749470233917,0.09257162362337112,-0.08980897814035416,-0.9916475415229797
4,1648820149.022422,155.43003845214844,-71.43580627441406,1510.0677490234375,0.0836397334933281,-0.9590095281600952,0.27074918150901794,-0.9888601303100586,-0.11344770342111588,-0.09636013209819794,0.12312615662813187,-0.259673535823822,-0.9578149914741516
300,1648820149.050636,172.158203125,89.06891632080078,1361.0838623046875,0.9502450227737427,0.3054637312889099,0.061043184250593185,0.29737716913223267,-0.947907567024231,0.11418448388576508,0.09274251759052277,-0.09035038948059082,-0.9915823936462402
4,1648820149.0506442,155.32847595214844,-71.42585754394531,1509.9716796875,0.08282006531953812,-0.958840548992157,0.2715982496738434,-0.9891614317893982,-0.11225052922964096,-0.09465431421995163,0.12124544382095337,-0.26081526279449463,-0.9577447175979614
300,1648820149.0805821,172.16534423828125,89.07059478759766,1361.0618896484375,0.9502264857292175,0.30549174547195435,0.06119203194975853,0.29741528630256653,-0.9479260444641113,0.11393141746520996,0.09281062334775925,-0.09006120264530182,-0.9916023015975952
4,1648820149.0805898,155.310302734375,-71.41544342041016,1509.882568359375,0.08255288749933243,-0.9587222337722778,0.2720969617366791,-0.9891067147254944,-0.11220903694629669,-0.09527368098497391,0.12187273055315018,-0.2612678110599518,-0.9575417637825012
300,1648820149.1120365,172.1634979248047,89.05310821533203,1361.0631103515625,0.9502859115600586,0.30542710423469543,0.06058819219470024,0.29736581444740295,-0.9478901624679565,0.11435844004154205,0.09235911816358566,-0.0906563550233841,-0.9915902614593506
4,1648820149.1120439,155.21078491210938,-71.43157196044922,1509.8077392578125,0.08186063170433044,-0.9592481851577759,0.2704472541809082,-0.989148736000061,-0.11141328513622284,-0.09576969593763351,0.12199833244085312,-0.25967279076576233,-0.9579595327377319
300,1648820149.1425135,172.16917419433594,89.04659271240234,1361.0860595703125,0.9502555131912231,0.3054690957069397,0.060853131115436554,0.29738375544548035,-0.947884738445282,0.11435659229755402,0.09261415898799896,-0.09057125449180603,-0.991574227809906
4,1648820149.1425211,155.140625,-71.43817901611328,1509.8048095703125,0.08163163810968399,-0.9595522880554199,0.2694357633590698,-0.9893144369125366,-0.1107795238494873,-0.09478843212127686,0.12080242484807968,-0.25881895422935486,-0.9583420753479004
300,1648820149.1726077,172.1708526611328,89.0531234741211,1361.041259765625,0.9501818418502808,0.3055655062198639,0.06151570752263069,0.29745087027549744,-0.9479037523269653,0.11402389407157898,0.0931527391076088,-0.09004553407430649,-0.9915716648101807
